label,url,type
Nobel 2024 Press Release (Han Kang),https://www.nobelprize.org/prizes/literature/2024/press-release/,press_release
Han Kang Nobel Lecture (HTML),https://www.nobelprize.org/prizes/literature/2024/han/lecture/,lecture
Han Kang Nobel Lecture (PDF),https://www.nobelprize.org/uploads/2024/12/han-lecture-english.pdf,lecture_pdf
Han Kang Interview (Nobel),https://www.nobelprize.org/prizes/literature/2024/han/interview/,interview
Booker Interview (Han Kang),https://thebookerprizes.com/the-booker-library/features/han-kang-interview-i-never-imagined-the-vegetarian-would-find-so-many,interview
Nobel 2025 Press Release (Krasznahorkai),https://www.nobelprize.org/prizes/literature/2025/press-release/,press_release
Nobel 2025 Summary Page (Krasznahorkai),https://www.nobelprize.org/prizes/literature/2025/summary/,summary
Krasznahorkai Interview (Nobel),https://www.nobelprize.org/prizes/literature/2025/krasznahorkai/interview/,interview
Lit Across Frontiers Interview (Krasznahorkai),https://www.lit-across-frontiers.org/en/transcript/interview-with-laszlo-kraznahorkai/,interview
Reuters (Han Kang news),https://www.reuters.com/world/han-kang-wins-2024-nobel-literature-prize-2024-10-10/,news
