author,original_title,english_title,year_original,year_english,genre,original_language,english_translators,notes,primary_source_url
Han Kang,여수의 사랑,Love in Yeosu,1995,,Novel,Korean,—,Debut novel; Korean only listing (Moonji).,https://en.wikipedia.org/wiki/Han_Kang
Han Kang,검은 사슴,Black Deer,1998,,Novel,Korean,—,Novel (Munhakdongne).,https://en.wikipedia.org/wiki/Han_Kang
Han Kang,내 여자의 열매,My Woman's Fruits,2000,,Short story collection / Novel (Korean classification varies),Korean,—,Related to English short story 'The Fruit of My Woman'.,https://en.wikipedia.org/wiki/Han_Kang
Han Kang,그대의 차가운 손,Your Cold Hands,2002,,Novel,Korean,—,Moonji.,https://en.wikipedia.org/wiki/Han_Kang
Han Kang,채식주의자,The Vegetarian,2007,2015.0,Novel,Korean,Deborah Smith,International Booker Prize (2016).,https://www.nobelprize.org/prizes/literature/2024/bio-bibliography/
Han Kang,"바람이 분다, 가라","The Wind Blows, Go",2010,,Novel,Korean,—,Dongri Literary Award (2010) for work related; Korean only.,https://en.wikipedia.org/wiki/Han_Kang
Han Kang,희랍어 시간,Greek Lessons,2011,2023.0,Novel,Korean,Deborah Smith; Emily Yae Won,English: Hogarth (2023).,https://en.wikipedia.org/wiki/Greek_Lessons
Han Kang,노랑무늬영원,Fire Salamander,2012,,Novel,Korean,—,Moonji; Korean only.,https://en.wikipedia.org/wiki/Han_Kang
Han Kang,소년이 온다,Human Acts,2014,2016.0,Novel,Korean,Deborah Smith,Gwangju Uprising; Manhae Prize.,https://www.nobelprize.org/prizes/literature/2024/bio-bibliography/
Han Kang,흰,The White Book,2016,2017.0,Lyric prose / novel,Korean,Deborah Smith,Shortlisted International Booker (2018).,https://www.nobelprize.org/prizes/literature/2024/bio-bibliography/
Han Kang,우리는 서로에게 속하지 않는다,We Do Not Part,2021,2025.0,Novel,Korean,E. (Emily) Yaewon; Paige Aniyah Morris,English: Hogarth (2025).,https://en.wikipedia.org/wiki/We_Do_Not_Part
Han Kang,아기 부처,Baby Buddha,1999,,Novella,Korean,—,Korean Novel Award (1999). Basis for film 'Scars' (2011).,https://www.nobelprize.org/prizes/literature/2024/bio-bibliography/
Han Kang,내 여자의 열매 (단편),The Fruit of My Woman (short story),1997,2016.0,Short story,Korean,Deborah Smith,Published in English at Granta (2016 online).,https://granta.com/the-fruit-of-my-woman/
László Krasznahorkai,Sátántangó,Satantango,1985,2012.0,Novel,Hungarian,George Szirtes,Breakthrough debut; film by Béla Tarr.,https://www.nobelprize.org/prizes/literature/2025/bio-bibliography/
László Krasznahorkai,Az ellenállás melankóliája,The Melancholy of Resistance,1989,1998.0,Novel,Hungarian,George Szirtes,English US ed. 2000 (New Directions).,https://www.nobelprize.org/prizes/literature/2025/bio-bibliography/
László Krasznahorkai,Az urgai fogoly,The Prisoner of Urga,1992,,Novel,Hungarian,—,Not widely available in English.,https://www.visegradliterature.net/works/hu-all/Krasznahorkai_L%C3%A1szl%C3%B3-1954/bibliography
László Krasznahorkai,Háború és háború,War and War,1999,2006.0,Novel,Hungarian,George Szirtes,New Directions (2006).,https://www.nobelprize.org/prizes/literature/2025/bio-bibliography/
László Krasznahorkai,"Északról hegy, Délről tó, Nyugatról utak, Keletről folyó","A Mountain to the North, a Lake to the South, Paths to the West, a River to the East",2003,2023.0,Novella / short novel,Hungarian,Ottilie Mulzet,New Directions (2023).,https://www.ndbooks.com/author/laszlo-krasznahorkai/
László Krasznahorkai,Seiobo járt odalent,Seiobo There Below,2008,2013.0,Novel-in-stories,Hungarian,Ottilie Mulzet,New Directions (2013).,https://www.ndbooks.com/book/seiobo-there-below/
László Krasznahorkai,Báró Wenckheim hazatér,Baron Wenckheim’s Homecoming,2016,2019.0,Novel,Hungarian,Ottilie Mulzet,National Book Award (Translated Literature) 2019.,https://www.ndbooks.com/author/laszlo-krasznahorkai/
László Krasznahorkai,Herscht 07769,Herscht 07769,2021,2024.0,Novel,Hungarian,Ottilie Mulzet,Washington Post Notable Book (2024).,https://www.ndbooks.com/author/laszlo-krasznahorkai/
László Krasznahorkai,ÁllatVanBent (with Max Neumann),Animalinside,2010,2011.0,Novella / prose with images,Hungarian,Ottilie Mulzet,New Directions (2011).,https://www.ndbooks.com/book/animalinside/
László Krasznahorkai,"Az utolsó farkas / Herman, a vadőr",The Last Wolf & Herman,2009,2017.0,Two novellas (volume),Hungarian,George Szirtes; John Batki,New Directions (2017).,https://www.ndbooks.com/author/laszlo-krasznahorkai/
László Krasznahorkai,Mindig Homérosznak,Chasing Homer,2019,2021.0,Novella,Hungarian,John Batki,New Directions (2021).,https://www.ndbooks.com/book/chasing-homer/
László Krasznahorkai,Aprómunka egy palotáért: bejárás mások őrületébe,Spadework for a Palace,2018,2022.0,Novella (Storybook ND),Hungarian,John Batki,New Directions (2022).,https://www.ndbooks.com/book/spadework-for-a-palace-1/
László Krasznahorkai,Rombolás és bánat az Ég alatt,Destruction and Sorrow beneath the Heavens: Reportage,2004,2016.0,Non-fiction / reportage,Hungarian,Ottilie Mulzet,Seagull Books (2016).,https://press.uchicago.edu/ucp/books/book/distributed/D/bo22177493.html
